from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
U12342Z31,U12342Z29,2,300,23287,630
U12342Z31,U12342Z29,2,300,2878,10488
U12342Z31,U12342Z29,2,300,11072,10488
U12342Z31,U12342Z29,2,300,20818,10488
U12342Z31,U12342Z29,2,300,23287,10488
U12342Z31,U12342Z29,2,300,3351,630
U12342Z31,U12342Z29,2,300,11193,630
U12342Z31,U12342Z29,2,300,3351,10488
U12342Z31,U12342Z29,2,300,11193,10488
U12342Z20,U12342Z29,2,300,2864,681
U12342Z20,U12342Z29,2,300,20804,681
U12342Z20,U12342Z29,2,300,2864,10529
U12342Z20,U12342Z29,2,300,20804,10529
U12342Z20,U12342Z29,2,300,2892,682
U12342Z20,U12342Z29,2,300,11086,682
U12342Z20,U12342Z29,2,300,20832,682
U12439Z2,U12439Z51,2,180,1716,651
U12439Z2,U12439Z51,2,180,20727,651
U12439Z2,U12439Z51,2,180,1716,10502
U12439Z2,U12439Z51,2,180,20727,10502
U12439Z2,U12439Z51,2,180,2860,598
U12439Z2,U12439Z51,2,180,20801,598
U12439Z2,U12439Z51,2,180,2860,10456
U12439Z2,U12439Z51,2,180,20801,10456
U12439Z2,U12439Z51,2,180,2867,618
U12439Z2,U12439Z51,2,180,20807,618
U12439Z2,U12439Z51,2,180,2867,10476
U12439Z2,U12439Z51,2,180,20807,10476
U12439Z2,U12439Z51,2,180,3467,638
U12439Z2,U12439Z51,2,180,20919,638
U12439Z2,U12439Z51,2,180,3467,10496
U12439Z2,U12439Z51,2,180,20919,10496
U12342Z31,U12342Z29,2,300,2857,583
U12342Z31,U12342Z29,2,300,20798,583
U12439Z1,U12439Z51,2,180,2901,644
U12439Z1,U12439Z51,2,180,20841,644
U12439Z1,U12439Z51,2,180,2802,644
U12439Z1,U12439Z51,2,180,20788,644
U12342Z20,U12342Z29,2,300,2868,587
U12342Z20,U12342Z29,2,300,20808,587
U12342Z20,U12342Z29,2,300,2771,676
U12342Z31,U12342Z29,2,300,2880,646
U12342Z31,U12342Z29,2,300,11074,646
U12342Z31,U12342Z29,2,300,20820,646
U12342Z31,U12342Z29,2,300,23289,646
U12342Z20,U12342Z29,2,300,2870,678
U12342Z20,U12342Z29,2,300,20810,678
U12439Z1,U12439Z51,2,180,2889,634
U12439Z1,U12439Z51,2,180,11083,634
U12439Z1,U12439Z51,2,180,20829,634
U12439Z1,U12439Z51,2,180,2889,10492
U12439Z1,U12439Z51,2,180,11083,10492
U12439Z1,U12439Z51,2,180,20829,10492
U12342Z31,U12342Z29,2,300,2890,649
U12342Z31,U12342Z29,2,300,11084,649
U12342Z31,U12342Z29,2,300,20830,649
U12342Z31,U12342Z29,2,300,2890,10500
U12342Z31,U12342Z29,2,300,11084,10500
U12342Z31,U12342Z29,2,300,20830,10500
U12439Z1,U12439Z51,2,180,2872,649
U12439Z1,U12439Z51,2,180,11067,649
U12439Z1,U12439Z51,2,180,20812,649
U12439Z1,U12439Z51,2,180,23281,649
U12439Z1,U12439Z51,2,180,2872,10500
U12439Z1,U12439Z51,2,180,11067,10500
U12439Z1,U12439Z51,2,180,20812,10500
U12439Z1,U12439Z51,2,180,23281,10500
U12439Z2,U12439Z51,2,180,2891,660
U12439Z2,U12439Z51,2,180,11085,660
U12439Z2,U12439Z51,2,180,20831,660
U12439Z2,U12439Z51,2,180,2891,10511
U12439Z2,U12439Z51,2,180,11085,10511
U12439Z2,U12439Z51,2,180,20831,10511
U12439Z1,U12439Z51,2,180,2857,660
U12439Z1,U12439Z51,2,180,20798,660
U12439Z1,U12439Z51,2,180,2857,10511
U12439Z1,U12439Z51,2,180,20798,10511
U12439Z1,U12439Z51,2,180,2913,660
U12439Z1,U12439Z51,2,180,20873,660
U12439Z1,U12439Z51,2,180,2913,10511
U12439Z1,U12439Z51,2,180,20873,10511
U12439Z1,U12439Z51,2,180,2864,605
U12439Z1,U12439Z51,2,180,20804,605
U12439Z1,U12439Z51,2,180,2864,10463
U12439Z1,U12439Z51,2,180,20804,10463
U12439Z2,U12439Z51,2,180,2801,605
U12439Z2,U12439Z51,2,180,20787,605
U12439Z2,U12439Z51,2,180,2801,10463
U12439Z2,U12439Z51,2,180,20787,10463
U12439Z2,U12439Z51,2,180,2865,596
U12439Z2,U12439Z51,2,180,20805,596
U12439Z2,U12439Z51,2,180,2865,10454
U12439Z2,U12439Z51,2,180,20805,10454
U12439Z1,U12439Z51,2,180,2892,596
U12439Z1,U12439Z51,2,180,11086,596
U12439Z1,U12439Z51,2,180,20832,596
U12439Z1,U12439Z51,2,180,2892,10454
U12439Z1,U12439Z51,2,180,11086,10454
U12439Z1,U12439Z51,2,180,20832,10454
U12342Z20,U12342Z29,2,300,2901,596
U12342Z20,U12342Z29,2,300,20841,596
U12342Z20,U12342Z29,2,300,2901,10454
U12342Z20,U12342Z29,2,300,20841,10454
U12439Z1,U12439Z51,2,180,2901,596
U12439Z1,U12439Z51,2,180,20841,596
U12439Z1,U12439Z51,2,180,2901,10454
U12439Z1,U12439Z51,2,180,20841,10454
U12342Z31,U12342Z29,2,300,2802,596
U12342Z31,U12342Z29,2,300,20788,596
U12342Z31,U12342Z29,2,300,2802,10454
U12342Z31,U12342Z29,2,300,20788,10454
U12439Z1,U12439Z51,2,180,2802,596
U12439Z1,U12439Z51,2,180,20788,596
U12439Z1,U12439Z51,2,180,2802,10454
U12439Z1,U12439Z51,2,180,20788,10454
U12439Z1,U12439Z51,2,180,2859,616
U12439Z1,U12439Z51,2,180,20800,616
U12439Z1,U12439Z51,2,180,2859,10474
U12439Z1,U12439Z51,2,180,20800,10474
U12439Z1,U12439Z51,2,180,2904,636
U12439Z1,U12439Z51,2,180,20844,636
U12439Z1,U12439Z51,2,180,2904,10494
U12439Z1,U12439Z51,2,180,20844,10494
U12439Z1,U12439Z51,2,180,1717,628
U12439Z1,U12439Z51,2,180,20728,628
U12439Z1,U12439Z51,2,180,1717,10486
U12439Z1,U12439Z51,2,180,20728,10486
U12439Z1,U12439Z51,2,180,2861,609
U12439Z1,U12439Z51,2,180,20802,609
U12439Z1,U12439Z51,2,180,2861,10467
U12439Z1,U12439Z51,2,180,20802,10467
U12439Z1,U12439Z51,2,180,3468,600
U12439Z1,U12439Z51,2,180,20920,600
U12439Z1,U12439Z51,2,180,3468,10458
U12439Z1,U12439Z51,2,180,20920,10458
U12439Z2,U12439Z51,2,180,2879,620
U12439Z2,U12439Z51,2,180,11073,620
U12439Z2,U12439Z51,2,180,20819,620
U12439Z2,U12439Z51,2,180,23288,620
U12439Z2,U12439Z51,2,180,2879,10478
U12439Z2,U12439Z51,2,180,11073,10478
U12439Z2,U12439Z51,2,180,20819,10478
U12439Z2,U12439Z51,2,180,23288,10478
U12439Z1,U12439Z51,2,180,2771,620
U12439Z1,U12439Z51,2,180,2771,10478
U12439Z1,U12439Z51,2,180,2895,671
U12439Z1,U12439Z51,2,180,11088,671
U12439Z1,U12439Z51,2,180,20835,671
U12439Z1,U12439Z51,2,180,2895,10522
U12439Z1,U12439Z51,2,180,11088,10522
U12439Z1,U12439Z51,2,180,20835,10522
U12439Z1,U12439Z51,2,180,2870,640
U12439Z1,U12439Z51,2,180,20810,640
U12439Z1,U12439Z51,2,180,2870,10498
U12439Z1,U12439Z51,2,180,20810,10498
U12439Z1,U12439Z51,2,180,2882,632
U12439Z1,U12439Z51,2,180,11076,632
U12439Z1,U12439Z51,2,180,20822,632
U12439Z1,U12439Z51,2,180,23291,632
U12439Z1,U12439Z51,2,180,2882,10490
U12439Z1,U12439Z51,2,180,11076,10490
U12439Z1,U12439Z51,2,180,20822,10490
U12439Z1,U12439Z51,2,180,23291,10490
U12439Z1,U12439Z51,2,180,2884,613
U12439Z1,U12439Z51,2,180,11078,613
U12439Z1,U12439Z51,2,180,20824,613
U12439Z1,U12439Z51,2,180,23293,613
U12439Z1,U12439Z51,2,180,2884,10471
U12439Z1,U12439Z51,2,180,11078,10471
U12439Z1,U12439Z51,2,180,20824,10471
U12439Z1,U12439Z51,2,180,23293,10471
U12439Z2,U12439Z51,2,180,2858,669
U12439Z2,U12439Z51,2,180,20799,669
U12439Z2,U12439Z51,2,180,2858,10520
U12439Z2,U12439Z51,2,180,20799,10520
U12342Z20,U12342Z29,2,300,2866,626
U12342Z20,U12342Z29,2,300,20806,626
U12342Z20,U12342Z29,2,300,2866,10484
U12342Z20,U12342Z29,2,300,20806,10484
U12439Z1,U12439Z51,2,180,2866,626
U12439Z1,U12439Z51,2,180,20806,626
U12439Z1,U12439Z51,2,180,2866,10484
U12439Z1,U12439Z51,2,180,20806,10484
U12439Z2,U12439Z51,2,180,2770,664
U12439Z2,U12439Z51,2,180,2770,10515
U12439Z2,U12439Z51,2,180,2863,630
U12439Z2,U12439Z51,2,180,20803,630
U12439Z2,U12439Z51,2,180,2863,10488
U12439Z2,U12439Z51,2,180,20803,10488
U12439Z2,U12439Z51,2,180,2907,630
U12439Z2,U12439Z51,2,180,20847,630
U12439Z2,U12439Z51,2,180,2907,10488
U12439Z2,U12439Z51,2,180,20847,10488
U12439Z2,U12439Z51,2,180,2894,630
U12439Z2,U12439Z51,2,180,11087,630
U12439Z2,U12439Z51,2,180,20834,630
U12439Z2,U12439Z51,2,180,2894,10488
U12439Z2,U12439Z51,2,180,11087,10488
U12439Z2,U12439Z51,2,180,20834,10488
U12439Z1,U12439Z51,2,180,2868,630
U12439Z1,U12439Z51,2,180,20808,630
U12439Z1,U12439Z51,2,180,2868,10488
U12439Z1,U12439Z51,2,180,20808,10488
U12439Z2,U12439Z51,2,180,2869,655
U12439Z2,U12439Z51,2,180,20809,655
U12439Z2,U12439Z51,2,180,2869,10506
U12439Z2,U12439Z51,2,180,20809,10506
U12439Z1,U12439Z51,2,180,2880,655
U12439Z1,U12439Z51,2,180,11074,655
U12439Z1,U12439Z51,2,180,20820,655
U12439Z1,U12439Z51,2,180,23289,655
U12439Z1,U12439Z51,2,180,2880,10506
U12439Z1,U12439Z51,2,180,11074,10506
U12439Z1,U12439Z51,2,180,20820,10506
U12439Z1,U12439Z51,2,180,23289,10506
U12439Z2,U12439Z51,2,180,2881,611
U12439Z2,U12439Z51,2,180,11075,611
U12439Z2,U12439Z51,2,180,20821,611
U12439Z2,U12439Z51,2,180,23290,611
U12439Z2,U12439Z51,2,180,2881,10469
U12439Z2,U12439Z51,2,180,11075,10469
U12439Z2,U12439Z51,2,180,20821,10469
U12439Z2,U12439Z51,2,180,23290,10469
U12439Z2,U12439Z51,2,180,2896,602
U12439Z2,U12439Z51,2,180,11089,602
U12439Z2,U12439Z51,2,180,20836,602
U12439Z2,U12439Z51,2,180,2896,10460
U12439Z2,U12439Z51,2,180,11089,10460
U12439Z2,U12439Z51,2,180,20836,10460
U12439Z2,U12439Z51,2,180,2871,622
U12439Z2,U12439Z51,2,180,20811,622
U12439Z2,U12439Z51,2,180,2871,10480
U12439Z2,U12439Z51,2,180,20811,10480
U12342Z20,U12342Z29,2,300,2885,593
U12342Z20,U12342Z29,2,300,11079,593
U12342Z20,U12342Z29,2,300,2885,10451
U12342Z20,U12342Z29,2,300,11079,10451
U12439Z10,U12439Z50,2,180,2933,595
U12439Z10,U12439Z50,2,180,2933,10453
U12439Z10,U12439Z51,2,180,2931,634
U12439Z10,U12439Z51,2,180,2931,10492
U12439Z10,U12439Z51,2,180,2911,649
U12439Z10,U12439Z51,2,180,20871,649
U12439Z10,U12439Z51,2,180,2911,10500
U12439Z10,U12439Z51,2,180,20871,10500
U12439Z10,U12439Z51,2,180,2933,660
U12439Z10,U12439Z51,2,180,2933,10511
U12439Z10,U12439Z51,2,180,2919,636
U12439Z10,U12439Z51,2,180,20879,636
U12439Z10,U12439Z51,2,180,2919,10494
U12439Z10,U12439Z51,2,180,20879,10494
U12439Z10,U12439Z50,2,180,2921,619
U12439Z10,U12439Z50,2,180,20881,619
U12439Z10,U12439Z50,2,180,2921,10477
U12439Z10,U12439Z50,2,180,20881,10477
U12439Z10,U12439Z51,2,180,2939,628
U12439Z10,U12439Z51,2,180,2939,10486
U12439Z10,U12439Z50,2,180,2941,670
U12439Z10,U12439Z50,2,180,2941,10521
U12439Z10,U12439Z51,2,180,2921,609
U12439Z10,U12439Z51,2,180,20881,609
U12439Z10,U12439Z51,2,180,2921,10467
U12439Z10,U12439Z51,2,180,20881,10467
U12439Z10,U12439Z51,2,180,2941,600
U12439Z10,U12439Z51,2,180,2941,10458
U12439Z10,U12439Z51,2,180,2943,620
U12439Z10,U12439Z51,2,180,2943,10478
U12439Z10,U12439Z51,2,180,2945,640
U12439Z10,U12439Z51,2,180,2945,10498
U12439Z10,U12439Z51,2,180,2927,666
U12439Z10,U12439Z51,2,180,20887,666
U12439Z10,U12439Z51,2,180,2927,10517
U12439Z10,U12439Z51,2,180,20887,10517
U12439Z10,U12439Z51,2,180,2929,613
U12439Z10,U12439Z51,2,180,20889,613
U12439Z10,U12439Z51,2,180,2929,10471
U12439Z10,U12439Z51,2,180,20889,10471
U12439Z10,U12439Z51,2,180,2935,669
U12439Z10,U12439Z51,2,180,2935,10520
U12439Z10,U12439Z51,2,180,2915,669
U12439Z10,U12439Z51,2,180,20875,669
U12439Z10,U12439Z51,2,180,2915,10520
U12439Z10,U12439Z51,2,180,20875,10520
U12439Z10,U12439Z50,2,180,2935,625
U12439Z10,U12439Z50,2,180,2935,10483
U12439Z10,U12439Z50,2,180,2915,625
U12439Z10,U12439Z50,2,180,20875,625
U12439Z10,U12439Z50,2,180,2915,10483
U12439Z10,U12439Z50,2,180,20875,10483
U12439Z10,U12439Z51,2,180,2937,626
U12439Z10,U12439Z51,2,180,2937,10484
U12439Z10,U12439Z51,2,180,2923,630
U12439Z10,U12439Z51,2,180,20883,630
U12439Z10,U12439Z51,2,180,2923,10488
U12439Z10,U12439Z51,2,180,20883,10488
U12439Z10,U12439Z50,2,180,2923,654
U12439Z10,U12439Z50,2,180,20883,654
U12439Z10,U12439Z50,2,180,2923,10505
U12439Z10,U12439Z50,2,180,20883,10505
U12439Z10,U12439Z51,2,180,2925,655
U12439Z10,U12439Z51,2,180,20885,655
U12439Z10,U12439Z51,2,180,2925,10506
U12439Z10,U12439Z51,2,180,20885,10506
U12439Z10,U12439Z50,2,180,2925,610
U12439Z10,U12439Z50,2,180,20885,610
U12439Z10,U12439Z50,2,180,2925,10468
U12439Z10,U12439Z50,2,180,20885,10468
U12676Z11,U12676Z51,2,240,3177,681
U12676Z11,U12676Z51,2,240,3177,10529
U12676Z11,U12676Z50,2,240,3797,686
U12676Z11,U12676Z50,2,240,11331,686
U12676Z11,U12676Z50,2,240,3797,10534
U12676Z11,U12676Z50,2,240,11331,10534
U12676Z1,U12676Z50,2,240,3806,686
U12676Z1,U12676Z50,2,240,3806,10534
U12676Z1,U12676Z51,2,240,3465,682
U12676Z1,U12676Z51,2,240,20917,682
U12676Z1,U12676Z50,2,240,2983,685
U12676Z1,U12676Z50,2,240,20904,685
U12676Z1,U12676Z50,2,240,2983,10533
U12676Z1,U12676Z50,2,240,20904,10533
U12676Z11,U12676Z50,2,240,3042,659
U12676Z11,U12676Z50,2,240,3042,10510
U12676Z11,U12676Z50,2,240,3403,604
U12676Z11,U12676Z50,2,240,3403,10462
U12676Z11,U12676Z51,2,240,3040,624
U12676Z11,U12676Z51,2,240,3040,10482
U12676Z11,U12676Z50,2,240,3025,595
U12676Z11,U12676Z50,2,240,11093,595
U12676Z11,U12676Z50,2,240,3025,10453
U12676Z11,U12676Z50,2,240,11093,10453
U12676Z11,U12676Z51,2,240,3042,634
U12676Z11,U12676Z51,2,240,3042,10492
U12676Z1,U12676Z50,2,240,3404,615
U12676Z1,U12676Z50,2,240,3404,10473
U12676Z11,U12676Z50,2,240,3177,615
U12676Z11,U12676Z50,2,240,3177,10473
U12676Z11,U12676Z51,2,240,3403,649
U12676Z11,U12676Z51,2,240,3403,10500
U12676Z1,U12676Z50,2,240,3465,635
U12676Z1,U12676Z50,2,240,20917,635
U12676Z1,U12676Z50,2,240,3465,10493
U12676Z1,U12676Z50,2,240,20917,10493
U12676Z11,U12676Z51,2,240,3460,660
U12676Z11,U12676Z51,2,240,20912,660
U12676Z11,U12676Z51,2,240,3460,10511
U12676Z11,U12676Z51,2,240,20912,10511
U12676Z1,U12676Z51,2,240,2898,660
U12676Z1,U12676Z51,2,240,20838,660
U12676Z1,U12676Z51,2,240,2898,10511
U12676Z1,U12676Z51,2,240,20838,10511
U12676Z11,U12676Z50,2,240,2903,661
U12676Z11,U12676Z50,2,240,20843,661
U12676Z11,U12676Z50,2,240,2903,10512
U12676Z11,U12676Z50,2,240,20843,10512
U12676Z4,U12676Z51,2,240,3375,605
U12676Z4,U12676Z51,2,240,3375,10463
U12676Z11,U12676Z51,2,240,3381,616
U12676Z11,U12676Z51,2,240,3381,10474
U12676Z11,U12676Z50,2,240,3030,608
U12676Z11,U12676Z50,2,240,11097,608
U12676Z11,U12676Z50,2,240,3030,10466
U12676Z11,U12676Z50,2,240,11097,10466
U12676Z11,U12676Z51,2,240,3383,662
U12676Z11,U12676Z51,2,240,3383,10513
U12676Z1,U12676Z51,2,240,3029,662
U12676Z1,U12676Z51,2,240,11096,662
U12676Z1,U12676Z51,2,240,3029,10513
U12676Z1,U12676Z51,2,240,11096,10513
U12676Z11,U12676Z50,2,240,3749,619
U12676Z11,U12676Z50,2,240,11321,619
U12676Z11,U12676Z50,2,240,3749,10477
U12676Z11,U12676Z50,2,240,11321,10477
U12676Z11,U12676Z50,2,240,2969,670
U12676Z11,U12676Z50,2,240,2969,10521
U12676Z1,U12676Z50,2,240,3709,670
U12676Z1,U12676Z50,2,240,3709,10521
U12676Z11,U12676Z51,2,240,3747,653
U12676Z11,U12676Z51,2,240,11319,653
U12676Z11,U12676Z51,2,240,3747,10504
U12676Z11,U12676Z51,2,240,11319,10504
U12676Z11,U12676Z50,2,240,2980,639
U12676Z11,U12676Z50,2,240,20901,639
U12676Z11,U12676Z50,2,240,2980,10497
U12676Z11,U12676Z50,2,240,20901,10497
U12676Z4,U12676Z51,2,240,3297,609
U12676Z4,U12676Z51,2,240,11164,609
U12676Z4,U12676Z51,2,240,3297,10467
U12676Z4,U12676Z51,2,240,11164,10467
U12676Z1,U12676Z50,2,240,3016,665
U12676Z1,U12676Z50,2,240,3016,10516
U12676Z11,U12676Z50,2,240,3807,665
U12676Z11,U12676Z50,2,240,3807,10516
U12676Z1,U12676Z51,2,240,3796,620
U12676Z1,U12676Z51,2,240,11330,620
U12676Z1,U12676Z51,2,240,3796,10478
U12676Z1,U12676Z51,2,240,11330,10478
U12676Z11,U12676Z50,2,240,2984,656
U12676Z11,U12676Z50,2,240,20905,656
U12676Z11,U12676Z50,2,240,2984,10507
U12676Z11,U12676Z50,2,240,20905,10507
U12676Z11,U12676Z51,2,240,3797,671
U12676Z11,U12676Z51,2,240,11331,671
U12676Z11,U12676Z51,2,240,3797,10522
U12676Z11,U12676Z51,2,240,11331,10522
U12676Z1,U12676Z51,2,240,3806,671
U12676Z1,U12676Z51,2,240,3806,10522
U12676Z11,U12676Z50,2,240,2853,612
U12676Z11,U12676Z50,2,240,2853,10470
U12676Z1,U12676Z51,2,240,2972,640
U12676Z1,U12676Z51,2,240,2972,10498
U12676Z11,U12676Z51,2,240,2849,640
U12676Z11,U12676Z51,2,240,2849,10498
U12676Z11,U12676Z50,2,240,2855,603
U12676Z11,U12676Z50,2,240,2855,10461
U12676Z1,U12676Z51,2,240,2983,666
U12676Z1,U12676Z51,2,240,20904,666
U12676Z1,U12676Z51,2,240,2983,10517
U12676Z1,U12676Z51,2,240,20904,10517
U12676Z1,U12676Z50,2,240,2856,668
U12676Z1,U12676Z50,2,240,2856,10519
U12676Z4,U12676Z51,2,240,3292,632
U12676Z4,U12676Z51,2,240,3292,10490
U12676Z1,U12676Z51,2,240,2852,632
U12676Z1,U12676Z51,2,240,2852,10490
U12676Z11,U12676Z51,2,240,2824,657
U12676Z11,U12676Z51,2,240,2824,10508
U12676Z1,U12676Z51,2,240,2985,657
U12676Z1,U12676Z51,2,240,20906,657
U12676Z1,U12676Z51,2,240,2985,10508
U12676Z1,U12676Z51,2,240,20906,10508
U12676Z11,U12676Z50,2,240,2843,623
U12676Z11,U12676Z50,2,240,2843,10481
U12676Z11,U12676Z51,2,240,3177,669
U12676Z11,U12676Z51,2,240,3177,10520
U12676Z1,U12676Z51,2,240,3465,626
U12676Z1,U12676Z51,2,240,20917,626
U12676Z1,U12676Z51,2,240,3465,10484
U12676Z1,U12676Z51,2,240,20917,10484
U12676Z11,U12676Z51,2,240,3749,664
U12676Z11,U12676Z51,2,240,11321,664
U12676Z11,U12676Z51,2,240,3749,10515
U12676Z11,U12676Z51,2,240,11321,10515
U12676Z11,U12676Z51,2,240,2969,630
U12676Z11,U12676Z51,2,240,2969,10488
U12676Z1,U12676Z51,2,240,3709,630
U12676Z1,U12676Z51,2,240,3709,10488
U12676Z11,U12676Z51,2,240,2980,655
U12676Z11,U12676Z51,2,240,20901,655
U12676Z11,U12676Z51,2,240,2980,10506
U12676Z11,U12676Z51,2,240,20901,10506
U12676Z1,U12676Z51,2,240,3016,611
U12676Z1,U12676Z51,2,240,3016,10469
U12676Z11,U12676Z51,2,240,3807,611
U12676Z11,U12676Z51,2,240,3807,10469
U12676Z11,U12676Z51,2,240,2984,622
U12676Z11,U12676Z51,2,240,20905,622
U12676Z11,U12676Z51,2,240,2984,10480
U12676Z11,U12676Z51,2,240,20905,10480
U12676Z11,U12676Z51,2,240,2853,673
U12676Z11,U12676Z51,2,240,2853,10524
U12676Z4,U12676Z51,2,240,2987,593
U12676Z4,U12676Z51,2,240,20908,593
U12676Z4,U12676Z51,2,240,2987,10451
U12676Z4,U12676Z51,2,240,20908,10451
U12439Z10,U12439Z51,2,180,2991,642
U12439Z10,U12439Z51,2,180,3065,583
U12439Z10,U12439Z51,2,180,3056,644
U12439Z10,U12439Z51,2,180,2993,585
U12439Z10,U12439Z51,2,180,3000,678
U12439Z10,U12439Z51,2,180,3684,611
U12439Z10,U12439Z51,2,180,11316,611
U12439Z10,U12439Z51,2,180,3684,10469
U12439Z10,U12439Z51,2,180,11316,10469
U12736Z11,U12736Z50,2,180,3146,683
U12736Z11,U12736Z50,2,180,11144,683
U12736Z11,U12736Z50,2,180,3146,10531
U12736Z11,U12736Z50,2,180,11144,10531
U12736Z2,U12736Z50,2,180,3147,683
U12736Z2,U12736Z50,2,180,11145,683
U12736Z2,U12736Z50,2,180,3147,10531
U12736Z2,U12736Z50,2,180,11145,10531
U12736Z11,U12736Z50,2,180,3117,686
U12736Z11,U12736Z50,2,180,11131,686
U12736Z11,U12736Z50,2,180,3117,10534
U12736Z11,U12736Z50,2,180,11131,10534
U12736Z1,U12736Z51,2,180,3155,682
U12736Z1,U12736Z51,2,180,3155,10530
U12736Z11,U12736Z51,2,180,3186,682
U12736Z11,U12736Z51,2,180,3186,10530
U12736Z11,U12736Z50,2,180,3119,685
U12736Z11,U12736Z50,2,180,11133,685
U12736Z11,U12736Z50,2,180,3119,10533
U12736Z11,U12736Z50,2,180,11133,10533
U12736Z11,U12736Z51,2,180,3134,684
U12736Z11,U12736Z51,2,180,3134,10532
U12736Z11,U12736Z51,2,180,3107,649
U12736Z11,U12736Z51,2,180,11121,649
U12736Z11,U12736Z51,2,180,3107,10500
U12736Z11,U12736Z51,2,180,11121,10500
U12736Z1,U12736Z51,2,180,3123,649
U12736Z1,U12736Z51,2,180,3123,10500
U12736Z1,U12736Z51,2,180,3126,605
U12736Z1,U12736Z51,2,180,3126,10463
U12736Z11,U12736Z51,2,180,3109,605
U12736Z11,U12736Z51,2,180,11123,605
U12736Z11,U12736Z51,2,180,3109,10463
U12736Z11,U12736Z51,2,180,11123,10463
U12736Z1,U12736Z51,2,180,3110,596
U12736Z1,U12736Z51,2,180,11124,596
U12736Z1,U12736Z51,2,180,3110,10454
U12736Z1,U12736Z51,2,180,11124,10454
U12736Z11,U12736Z51,2,180,3154,596
U12736Z11,U12736Z51,2,180,3154,10454
U12736Z11,U12736Z51,2,180,3111,616
U12736Z11,U12736Z51,2,180,3111,10474
U12736Z1,U12736Z51,2,180,11143,616
U12736Z1,U12736Z51,2,180,11143,10474
U12736Z11,U12736Z51,2,180,11125,616
U12736Z11,U12736Z51,2,180,11125,10474
U12736Z1,U12736Z51,2,180,3567,616
U12736Z1,U12736Z51,2,180,3567,10474
U12736Z1,U12736Z51,2,180,11241,616
U12736Z1,U12736Z51,2,180,11241,10474
U12736Z1,U12736Z51,2,180,3130,628
U12736Z1,U12736Z51,2,180,3130,10486
U12736Z11,U12736Z51,2,180,3255,620
U12736Z11,U12736Z51,2,180,3255,10478
U12736Z1,U12736Z51,2,180,3135,671
U12736Z1,U12736Z51,2,180,3135,10522
U12736Z1,U12736Z51,2,180,3118,640
U12736Z1,U12736Z51,2,180,11132,640
U12736Z1,U12736Z51,2,180,3118,10498
U12736Z1,U12736Z51,2,180,11132,10498
U12736Z11,U12736Z51,2,180,3166,632
U12736Z11,U12736Z51,2,180,11162,632
U12736Z11,U12736Z51,2,180,3166,10490
U12736Z11,U12736Z51,2,180,11162,10490
U12736Z1,U12736Z51,2,180,3120,632
U12736Z1,U12736Z51,2,180,11134,632
U12736Z1,U12736Z51,2,180,3120,10490
U12736Z1,U12736Z51,2,180,11134,10490
U12736Z11,U12736Z51,2,180,3139,657
U12736Z11,U12736Z51,2,180,3139,10508
U12676Z1,U12676Z50,2,240,3216,683
U12676Z1,U12676Z50,2,240,3216,10531
U12676Z1,U12676Z51,2,240,3185,681
U12676Z1,U12676Z51,2,240,3185,10529
U12676Z1,U12676Z50,2,240,3173,686
U12676Z1,U12676Z50,2,240,3173,10534
U12676Z1,U12676Z51,2,240,2966,682
U12676Z1,U12676Z51,2,240,3746,682
U12676Z2,U12676Z51,2,240,3253,682
U12676Z2,U12676Z50,2,240,3761,685
U12676Z2,U12676Z50,2,240,3761,10533
U12676Z1,U12676Z50,2,240,3259,685
U12676Z1,U12676Z50,2,240,3259,10533
U12676Z2,U12676Z51,2,240,3775,684
U12676Z1,U12676Z50,2,240,3191,659
U12676Z1,U12676Z50,2,240,3191,10510
U12676Z1,U12676Z50,2,240,3202,604
U12676Z1,U12676Z50,2,240,3202,10462
U12676Z1,U12676Z50,2,240,3167,595
U12676Z1,U12676Z50,2,240,3167,10453
U12676Z2,U12676Z50,2,240,2965,595
U12676Z2,U12676Z50,2,240,2965,10453
U12676Z1,U12676Z51,2,240,3191,634
U12676Z1,U12676Z51,2,240,3191,10492
U12676Z2,U12676Z50,2,240,3168,615
U12676Z2,U12676Z50,2,240,3168,10473
U12676Z1,U12676Z50,2,240,3185,615
U12676Z1,U12676Z50,2,240,3185,10473
U12676Z1,U12676Z51,2,240,3202,649
U12676Z1,U12676Z51,2,240,3202,10500
U12676Z2,U12676Z50,2,240,3205,635
U12676Z2,U12676Z50,2,240,3205,10493
U12676Z1,U12676Z51,2,240,3175,660
U12676Z1,U12676Z51,2,240,3175,10511
U12676Z2,U12676Z51,2,240,3203,660
U12676Z2,U12676Z51,2,240,3203,10511
U12676Z1,U12676Z51,2,240,3167,605
U12676Z1,U12676Z51,2,240,3167,10463
U12676Z2,U12676Z51,2,240,2965,605
U12676Z2,U12676Z51,2,240,2965,10463
U12676Z2,U12676Z51,2,240,3194,596
U12676Z2,U12676Z51,2,240,3194,10454
U12676Z1,U12676Z51,2,240,3204,596
U12676Z1,U12676Z51,2,240,3204,10454
U12676Z1,U12676Z51,2,240,3169,616
U12676Z1,U12676Z51,2,240,3169,10474
U12676Z1,U12676Z51,2,240,3224,636
U12676Z1,U12676Z51,2,240,3224,10494
U12676Z2,U12676Z51,2,240,3170,662
U12676Z2,U12676Z51,2,240,3170,10513
